observation_date,CPIAUCSL_NBD19970101
1/01/1947,13.91164
1/01/1948,14.97898
1/01/1949,14.83206
1/01/1950,14.98988
1/01/1951,16.18024
1/01/1952,16.54986
1/01/1953,16.67549
1/01/1954,16.73571
1/01/1955,16.69262
1/01/1956,16.93869
1/01/1957,17.51337
1/01/1958,17.99149
1/01/1959,18.15917
1/01/1960,18.43015
1/01/1961,18.62742
1/01/1962,18.84649
1/01/1963,19.08322
1/01/1964,19.33551
1/01/1965,19.64076
1/01/1966,20.2279
1/01/1967,20.79115
1/01/1968,21.67367
1/01/1969,22.8521
1/01/1970,24.19665
1/01/1971,25.21933
1/01/1972,26.04475
1/01/1973,27.67482
1/01/1974,30.72211
1/01/1975,33.5306
1/01/1976,35.46696
1/01/1977,37.76151
1/01/1978,40.64268
1/01/1979,45.21622
1/01/1980,51.32119
1/01/1981,56.64746
1/01/1982,60.13601
1/01/1983,62.03603
1/01/1984,64.74589
1/01/1985,67.03006
1/01/1986,68.33307
1/01/1987,70.77818
1/01/1988,73.68011
1/01/1989,77.2102
1/01/1990,81.39438
1/01/1991,84.82583
1/01/1992,87.40591
1/01/1993,90.00156
1/01/1994,92.33764
1/01/1995,94.9281
1/01/1996,97.71583
1/01/1997,100
1/01/1998,101.54701
1/01/1999,103.77407
1/01/2000,107.26782
1/01/2001,110.28916
1/01/2002,112.04901
1/01/2003,114.62389
1/01/2004,117.68157
1/01/2005,121.64253
1/01/2006,125.56196
1/01/2007,129.16628
1/01/2008,134.09391
1/01/2009,133.66433
1/01/2010,135.85184
1/01/2011,140.11712
1/01/2012,143.02201
1/01/2013,145.11867
1/01/2014,147.46301
1/01/2015,147.64164
1/01/2016,149.5128
1/01/2017,152.69958
1/01/2018,156.42392
1/01/2019,159.26029
1/01/2020,161.25572
1/01/2021,168.80107
1/01/2022,182.29274
1/01/2023,189.81727
1/01/2024,195.41992
1/01/2025,
